arrival_rate,service_time,num_atms,avg_wait
0.6839992087951577,6.1451370093904965,5,0.07901924348240474
1.3609306365511413,4.593746151589168,3,21.736328493061265
2.0775384307951397,6.125861045950573,5,25.71584379923912
3.0970749393710273,8.030220115134956,4,33.50311173240081
4.946870750254086,6.85003327893045,2,44.17043648805557
4.5112166804670295,7.228052439785843,1,48.56683951771492
0.5770171427497106,6.019533814120484,4,2.7258280002346646
4.03793893030724,7.192407062240617,5,32.03798229867295
1.826792430252235,8.704294588780499,5,29.590677518441517
1.1249769162647594,1.7847931162211914,4,0.17126179664413027
1.1858289885581639,6.336816268398607,3,21.910430492667693
4.67631254371426,7.678255676727059,5,35.97605329794299
4.955338983164098,2.4038093351116276,2,37.53088617307676
3.445270984758214,6.421011979237187,4,33.13043713838572
3.602912726440129,6.848782237004198,3,37.74759847208337
3.365313481410615,3.579664756500332,4,31.013750803616457
3.8613536476865136,6.153861194778319,5,33.6318061350293
1.7268038608361402,7.5658853226856,2,40.58846915185568
2.908593535085132,5.547235921928022,1,42.708476381684164
1.0139435471394183,1.2425427398816589,3,0.0965579467640072
3.235559886526301,3.3667765064574633,1,41.159816648944165
1.374101065399707,7.346842251694947,4,21.93928571611366
0.6980785304090238,5.833411131837698,5,0.5896700602863407
0.6819528980104521,1.4293728174052274,1,1.8274615283644
2.7147586846809513,2.0990264692188845,3,21.086770434494447
1.949338535079154,1.8909624167126855,1,40.67368760135351
0.9375000923451984,8.859402414340671,3,20.14198134960096
1.3033984560608485,8.473300680372665,2,31.676317882509803
4.954226618543712,4.604469157737325,5,32.5185187260545
2.1813254558373463,1.1620168241882667,3,1.625677370274632
1.2921207085945814,6.90849515921305,3,26.993526455688826
2.8729848566988525,9.28752675540084,3,34.674650982591146
3.080674701499222,6.427699108653162,3,28.04083473077122
2.2728410773022785,4.779378112428856,2,42.77586675738782
3.5079238099425165,6.5412492680317955,3,34.2744381067196
0.8246530798643841,1.7277637214197918,4,0.007530408285121553
2.385561937210605,7.89952966772452,4,33.43210759396021
4.484427343951885,6.701114132618466,4,32.494679721295576
0.5378128549180569,8.18944633684657,4,6.215495996918688
3.142214602107099,8.930283871909765,3,30.802371114861753
3.2417739269476846,4.307987965413197,1,31.7263304498315
2.7154736388791285,3.0388902742101593,3,33.07916908914694
1.1634111159605156,4.067277157522288,4,11.34980927624125
3.3511152268279347,4.928613481051087,2,40.114657518537015
4.1488109933441235,7.285692304235379,3,45.78910265587519
2.3358185868382604,4.734407612139946,5,30.359798380190337
3.0193836512532197,4.604266715545579,4,32.630400924981465
1.145873459942691,3.680666988032999,3,8.403990697255443
2.838993175642088,6.595590288362252,4,35.26534805951509
2.1230487323050045,4.92328389556691,2,37.62726572045486
4.311778444105274,5.490317638369401,1,38.725846271834754
4.715416072210036,6.580140499348349,1,41.65057181066662
2.2192724786681914,1.2425042179407617,5,0.09447578174323013
4.5215913572045,8.471531600424608,5,37.132414511025154
2.547560539131829,3.9883918080394882,4,22.51809553453582
3.0425665381491926,3.1873131015475398,5,21.50830187181103
2.9983200375456507,7.7722907045844565,3,38.49730870322329
3.0906514433252577,5.010042476942416,5,31.569432139167006
0.8087316581973216,9.773250318227154,5,8.452891964514762
2.573511651098094,3.6531362275276527,3,33.633410960839505
4.1303804481031285,4.783044744455923,2,40.818890898437644
4.166635680942781,6.391144594768964,3,34.408199700101015
2.1819835676424324,9.425745357301745,4,30.207323481578086
4.030507207967922,7.88258045800465,1,34.16505434308193
3.890127705006167,9.628029162807845,5,30.55999328042207
1.349814942200024,5.682511951461008,1,33.59958575360969
2.474772305991361,1.5899900465065768,5,0.8759121999870888
0.5013529058009497,2.255410473846928,3,0.19785588552647518
2.699826965111571,9.788271409172445,2,32.502890776958075
0.561189287294463,1.8138277465512522,4,0.0022662568400675376
4.232516072349448,5.134398527263777,5,34.38137002155584
1.5025728954781001,1.5926509833352758,2,6.275907071326691
4.404918655134041,5.33756833410877,4,37.570308622974316
0.7898493906239803,6.413400223144739,4,14.459936064490984
4.542763821252847,2.6628907138379256,1,31.12063308143247
2.45636375222712,8.568819068381675,2,40.124407536637776
2.265476077126182,4.502698651685581,3,25.84317692806864
4.358714115933003,7.297221013943593,4,38.95519863739991
1.1193953519958066,1.6211071404760475,4,0.010487440287349029
1.8765737328457275,7.936540488474431,2,44.51471355674383
4.880961289977112,9.971832830356124,4,32.935096989041654
2.594999374312808,4.651614548388302,3,28.047138880586377
3.974189206152226,9.626739167336225,4,30.97429236762697
1.8255101662120548,3.1225439646727526,3,19.25983996246907
2.3599976615500924,9.45585660394538,3,32.57688249124959
4.692828670215474,7.660612457645123,5,31.78496923019831
0.9891380818316544,7.851893785789579,3,26.841044706702217
2.536206432311683,7.0895817812023,2,42.869135422940914
4.315533816211083,3.111168457382516,1,39.08948236911998
3.84071462865562,5.316461232949237,5,31.524965048175442
4.421402272465017,3.0159906569442727,2,42.24976811530059
3.161849708745427,1.0396165714507664,5,0.11021666023096927
0.7752065041013614,5.414719577651021,2,13.75331545262884
3.8806374343000365,6.2614576563571065,2,49.22911638554765
4.566707180184328,9.514238207576346,3,42.736088535292744
0.7919671033794529,2.2626971353889056,3,0.14982227770237364
1.970837871900354,7.140154598539492,1,30.613959216159564
1.803935024583241,5.545805188951041,1,39.8605583404688
4.087021163231991,6.020704731214905,5,28.519908085778997
0.7001337766950173,3.5714359176926584,3,0.5650062487323771
4.814852925273221,2.2249088253575797,4,26.510418432785652
1.6779838582299864,7.133994859650263,5,22.538493105771728
4.35809166013105,9.80258238447093,2,41.15250941897537
1.4406426544610582,1.0172664966487472,1,9.57646566998172
3.65303670326829,9.891251181298994,3,35.45100222673193
2.8293317412248418,4.796475779097266,5,25.57493286707389
1.5478671225980785,3.381474356769814,5,2.0066650931999592
3.9515811080675483,2.771228349341561,3,34.82855919285953
3.049182225014793,4.655896531636422,2,40.66051266308911
3.354094598092969,3.044249128166289,4,21.274459728229537
3.3532807953108588,9.812635690059619,4,30.982136450456316
2.953541185632775,1.8071600803427454,1,36.829391204308656
2.5302635148809296,6.490439896737981,5,34.72605966027369
1.0840231711530548,5.065613948974984,4,6.123885350512626
3.9969191202702663,3.035454716729855,3,32.47803338521531
2.740016544268565,9.295398324017546,1,46.73484290062572
1.2586211325813046,2.4200044935127023,3,8.097250547319966
3.365983781515474,1.810561196376951,4,13.19739420847509
3.4641483644761637,6.550330300381765,4,34.25769458777504
1.1434058070839141,2.1398068325038837,1,31.841497621737215
2.549936152162255,1.6909138228173015,4,6.223260155101093
4.401572923584764,2.948913696377295,1,47.99208925079737
3.314351166674212,2.5719758248153504,1,49.310947196067445
3.331489697022568,2.280012376307634,2,39.29390386327705
2.8861556158672625,5.2965468347451905,3,36.82549112195997
1.2424775814980404,3.46787474697701,2,32.29542441342278
2.551919997896725,4.701401419500886,4,31.19421819007614
3.2399120504276793,2.3691211578246087,3,23.751145420658727
2.606525601157478,3.3377473585549984,1,36.34792861530263
3.4500666704440155,1.0523358243241332,5,0.1273401312176823
3.150009200544919,6.264785542928221,4,37.645888157622174
0.52510083962885,3.4567946621225127,5,0.0
0.5102783114147288,1.5276494804408687,5,0.0
3.120755125339931,2.6389348465930804,5,17.121140632330967
3.904916227089224,5.560273684627437,1,42.84732850986955
2.614518573706493,4.912587499378766,5,25.225537319157713
3.0976199161363596,4.3245743355891655,4,27.991529112129186
3.1275111897360923,5.873285571134144,1,41.80433731643318
4.986714022464115,8.873970403473393,5,33.884026906485566
2.8286673146728902,2.588046079999464,4,24.57541551585262
4.100465652474462,5.244047450631403,2,46.611986466228856
1.480655220799274,1.6704686945919032,2,7.559417275183424
3.2122799563037976,6.404526494648156,5,29.544991079445346
0.7716951773714069,5.365052622227545,4,1.8856707230690435
3.0020479099179154,2.3716151656239814,1,33.54562052652506
1.9368521150751405,3.404965086644021,3,27.092267651164182
4.029263313124524,2.5217170895218084,1,42.62363243952674
0.7239114003701269,9.109300722856442,2,32.451629862305886
2.8686198716292006,3.3238769516728874,5,24.16597860977402
2.574520797750911,5.017032295118647,3,35.77239238328674
2.2364568704990218,5.958258195674273,5,18.74471265040445
3.8065064073471153,4.142811926384694,1,47.688628369068894
2.7388724212761892,8.139986921191499,1,36.29381396097275
4.968629117368256,4.938658343454377,4,36.58511365403265
0.8498312235536996,6.981659439356983,5,13.93187560521604
1.8378123079066275,2.2592514854659322,5,1.165452933535924
4.456803227894175,3.870776420423649,4,38.224546570441284
1.3941474735320551,2.2939023886151233,2,16.414521935260478
1.776544223190315,6.168582303183929,4,21.961185181012297
3.5667235470416454,6.694000292149837,4,38.84992230752824
0.5811272737458215,1.7230178994325196,1,18.62867126055724
2.52229879624909,7.784381276498219,1,42.501835970107585
3.1538131895451524,5.9240149945201726,5,33.999592886921306
4.348965682052635,2.0290654702734963,2,32.46527370580946
3.015192400015381,4.691360707776785,1,44.223654478903946
3.6505980598933183,3.3149516591687505,4,30.27878688213128
3.9460629896704216,9.399078023081161,3,31.694142874374876
4.684095204268443,2.5777794963370324,1,51.51290787498416
3.1858677896345444,7.883525879748664,5,30.148846309530438
2.652399449613244,7.394760702418475,5,30.114753889823422
1.6444006460748124,5.407105246859842,2,36.01585603227379
4.229081265294509,4.9271232418281965,2,37.97342043660243
4.585998692717113,8.045086217048894,4,37.35064675603764
2.7636106725975003,5.42557217019925,3,37.65542922963918
3.156564930738443,2.8608776062926604,1,43.42956031603783
2.742209003051729,1.0277323233145776,3,0.8026750950189183
1.9759561812057622,6.757997446133606,2,36.3854680876775
4.013110304653168,3.2354502850912334,5,24.194958388098158
2.2855594527091982,6.952090923236926,5,27.04180365757787
3.5508973900136565,5.005413485780578,5,34.83392486091161
3.381163682609258,9.905171528925749,5,35.95071755378725
4.097522789469729,7.373833190023661,1,40.35885124004831
1.4098413305456585,8.502540996092836,3,26.186127070514992
3.5983182062202093,9.068262997359783,1,33.1047833772673
2.7749167534953774,9.666797498058509,3,40.64427738977619
3.042140946561654,1.3402146031600597,3,13.781586735717351
3.404737579786259,9.010175730069866,1,7.683934325505521
2.707381481772848,2.871268243172655,4,12.668443635182358
1.1566058590255301,1.968580600562527,1,19.118020323020197
2.9916260663115106,3.3630679439461453,3,27.588525903496603
1.467187353035816,3.3759131151349187,1,34.673568185108984
3.2213122242426104,3.388568743995457,2,42.03319453476377
3.4078122614701107,9.718321630241828,5,36.3461036604606
4.856185198249495,1.5463160100246487,4,18.01324214532098
2.259646050121306,3.729342824945835,1,44.26504361008467
3.45966271579945,9.446671874941995,1,33.607305858573596
3.201892053318761,4.916299683280538,3,39.305728276605976
4.145445502495761,1.935230611106743,4,19.917361837411356
1.1088665323589049,2.719984632549106,3,6.843689253632708
3.970051974496627,8.41141755663178,1,29.982505332522752
3.4022545033273186,3.509466131126113,4,29.970859477002826
1.8412463436722672,9.55881845748445,3,27.32932434223558
1.3121499080056152,9.959326027926402,4,31.617325264606272
3.132064103421823,4.53789910203851,3,43.018233340008486
1.2316766526490663,5.857815259801755,3,24.245130280396467
0.6665251021735025,1.6657196755507502,4,0.0
2.384468286630154,6.514883520368733,3,23.32339567354349
1.865450070124225,2.683475950360548,3,16.534621677986394
1.280228754911331,9.874962921613678,3,24.310304357332477
2.423290414824055,4.564506743038945,1,50.91071015951108
3.079315447676264,1.2968428745334943,4,1.652644241137385
4.957819874950648,6.251824738419285,3,44.129997181532346
1.0190542725252127,2.331466675698506,2,15.376518734486542
1.5539711826970966,8.613683918911043,5,23.59960227011159
3.1308838049011434,4.514738681717375,3,44.37649727497663
3.5440153657322355,1.7750605409688065,2,30.505015655059395
3.0677894211338015,8.360120520381297,5,35.65564579109649
2.1878991455794328,7.309744608157145,3,34.85577951576272
0.530229744741997,2.417275862282068,4,0.006166966948897586
4.50566310022256,8.005123012850234,4,26.641016693366158
1.7869018593875259,7.896680420344681,1,25.59299525441689
3.6918693744976254,4.215263271732343,2,36.64305512110426
3.45949547671562,1.9219983232485562,4,19.597482939767023
1.655669496938746,5.4931488754855575,2,33.50453720196004
1.3240290164183086,6.149312892143518,1,30.142805419330784
0.8938813424726519,8.148955425726797,5,11.49862369815502
4.0618469563068205,1.599099928033745,1,42.0301244691023
1.4785964940252272,4.737611824740421,5,9.555759884496497
2.6577399917980364,2.488244875911741,2,31.35903617298436
4.543324500382903,7.113698107753043,4,28.435453867480238
1.1379699785504656,2.265350573260325,3,3.8942222601741547
1.6179909470058123,2.7061358709884757,3,13.12953029609997
1.039285091501095,2.8548167034116956,2,16.116570911535717
1.9593645872202847,4.991940304085295,3,31.600170550314246
2.953400956491788,6.542679129684981,4,34.45626316446428
3.8208366512435292,6.6178850349609135,5,27.486934067430003
0.7035765205388231,8.76678004512761,1,40.07822879767969
1.6115427898317798,8.907538614724409,3,34.87108071503116
4.480723171669766,8.020655800992163,4,30.894560236957787
2.416199900159417,9.900628587418257,5,35.48857460354291
1.4766115779815037,7.487909870183832,2,33.29149154619429
2.4453942516549145,9.229804476257128,4,23.695135247798465
2.7473659124134597,9.622702129338773,3,39.50282856028622
2.5626158812515887,9.919342238516807,5,31.002878556095993
2.7628710506461256,4.40965995204956,3,32.9616256409386
1.6012519950953428,4.119477179469133,3,29.40335327409188
2.128302915716943,6.748415024486978,3,37.40770516697398
3.3337648099315222,3.2342958347358532,5,23.530368796058845
2.508153797569721,6.623488485430219,2,31.697681956682146
2.1374513306853014,5.7316264625744235,5,19.294964423709697
4.205297424364211,2.4051729388310803,5,24.88273908538896
1.6306636967069181,2.9997239576767245,1,49.41421105976746
3.9200978040720815,2.2477646128395663,1,41.824903644893105
1.3132081991542457,6.070140774784646,3,22.37023450641011
3.894127212760036,8.40810296192728,4,35.24158475156581
1.0136276869578962,8.752859018821493,4,16.0606142945984
0.5636931466734878,5.477098375280281,3,0.741771540420308
4.936733417407547,7.790378345134934,3,41.16586613030936
2.1830418224175796,6.578524650667826,2,39.695531597020654
4.444664400364696,7.624550289109732,4,34.2852984769348
1.4033800932430467,4.534650091148843,2,26.314683760118257
3.3530151182347896,8.04912779985613,4,39.660251848379666
3.748217838637497,2.2950003507040893,4,18.400011667313674
3.495859175202778,6.834269259576971,4,33.94911543205685
4.612648745302001,3.4144948186176416,4,32.051849946043745
3.35708236914645,9.944523989335725,2,48.16456609276191
0.601347649682278,9.973077182731084,5,13.239531781736012
2.143644624626324,3.7474899483472557,2,36.082113474186045
2.0113320228013873,9.027230508504378,3,31.78244371953422
3.0510089703861785,7.055455461478653,5,29.253364962246085
2.8067389620936107,1.6901129281183684,4,12.080857548878395
4.919306152509438,6.3204975964383605,1,46.771622896425306
4.589129842590058,5.384603818018599,2,30.78991792593926
2.0270926176932895,4.725835577854983,4,21.14564742746026
1.7037579032066519,7.325054543937426,4,26.50623256177348
1.7253619438527168,8.141235613316248,1,19.473299312100636
1.0379072659087782,5.201922268065886,5,2.026007563893462
4.9542540609664725,2.1838820563953503,1,51.642553286437
3.3478599420809685,8.645463186584353,5,33.29407141790059
3.9776584610053427,3.095396408901076,3,33.269230289535656
0.7121903233414778,6.092202761369882,1,39.808651112245975
3.33773457903865,8.93517985661899,3,46.36534918218316
2.0518725216842406,4.28957227435423,5,24.478537389993843
4.617752651827525,3.1487608886350187,5,28.58261493891454
3.269111925935641,4.263810886664057,2,38.74697194244057
0.9653492914463403,1.072632564245568,3,0.040824720211386924
2.4076835443090507,2.440718571929505,1,34.681505600246155
2.688500639696572,1.5821669325239887,2,25.125236166766427
4.36768158468329,3.6436222490479375,5,29.984574047232424
1.7025135073393907,9.336916779891437,5,18.799629363969963
0.7906929703569773,3.7053077076506478,2,8.883786792778322
1.328633274689926,8.030654869567787,5,30.605073701643867
4.259432553915878,9.638534821466383,1,50.22984332604172
2.101636068346886,5.752465833310509,5,30.75161770392297
1.5559844708247224,6.02367547847929,2,34.78973345809899
3.3251751022348492,3.731139137216431,5,28.607265356742346
0.5159483389655676,5.836969349523973,4,0.3585569131452733
4.863175807462694,4.381901248714398,2,37.12343467945823
1.5469872427724483,6.202465140964571,2,38.925610606926995
4.685724482315274,9.998652368376574,3,38.569855403429074
2.9011492406445374,3.4456800659171436,3,36.11634486937227
4.742341546732232,3.967166038903997,3,35.51709111232817
0.5155241416215399,1.1673456455954723,3,0.0
1.1538018335450215,8.646381179095725,4,27.49267009769478
1.8190604005613884,1.9557426971974685,3,11.73066051315367
1.205577798592143,7.943452569312444,3,25.98201563547502
1.8241232938524794,9.724047400577074,5,24.08284934285549
1.2652611601803236,1.169934141916386,4,0.011926844542449863
4.561792684839242,5.0776765644121316,5,33.10914723331159
2.262966011255706,3.083342487294338,5,16.11637490599734
0.571404162788543,9.441120987191908,5,0.7174768085189562
2.8425070706712363,4.278503846853467,5,32.75624703635009
4.125905755222853,4.483703344086477,5,34.4564290893652
1.0420763032942542,2.4118874339070127,5,0.8840002218812383
2.309068061079349,9.690522892774386,3,31.555638973050897
2.4180533295228157,3.438252508608416,1,36.93785061373483
0.5664290507350649,1.261531852093814,2,0.4141314227333822
1.703060045931919,3.0900676593945597,4,16.39144026373844
4.088328702154885,9.298021354334033,4,36.80901681715862
3.350085554163487,7.030547242660557,1,39.116168052172746
2.1792285750582874,2.2228598600239966,1,44.37907681994701
4.462033475443167,6.990654947054333,3,41.752346616894684
3.4475917544113006,7.20360117270633,5,28.062892135771182
1.4921807748133658,5.227749488984914,1,35.101193253491886
4.879302654792269,1.0362995995363198,2,26.12190065041872
4.203033830778921,3.9293235082534688,5,38.2025211017819
1.9984645084421726,6.523793612308353,2,41.11131079393057
4.588335602222914,7.85681034046268,3,39.59012008435889
4.69270197447183,8.030778670730752,5,41.697699310594736
1.5438630641893734,3.3899611742417672,5,2.415662298279391
0.801779731746189,9.73693491622034,3,29.822006908833277
2.163419671543408,5.054596364363754,4,30.927934178617427
4.400485852873524,8.577098814580548,3,37.471949576860034
