arrival_rate,service_time,num_atms,avg_wait
1.6047589182501971,6.383478498959041,3,39.849254450746564
2.076917535546877,3.8683311070951234,2,35.61666540119419
0.9870647498800077,1.359132720711274,1,10.992915269940369
0.5063755895853699,5.801512777349506,5,0.21771152963616977
3.584926967091258,3.4139488388855614,2,33.714661524336556
3.417473649802818,7.529876725470261,4,37.45196617014918
1.5624714263918675,7.678085175675526,5,27.743271011273748
1.7087505035821882,8.586325254967079,4,29.298468749284314
1.414854540004572,3.1706803900307876,1,39.400664016994156
4.744843647581562,8.205565156742626,5,40.215230143938896
2.903479972556871,5.827082657329858,3,36.69041063573422
2.826261697186196,4.880199122872621,1,35.09495330877334
3.6032074811153607,2.794427232300386,4,22.798792537089533
2.3655362345295456,6.7786534927913085,2,30.77834956722953
2.6748299133411173,3.6892290495331777,1,41.91382434198522
3.209226093064796,8.894044246189466,3,41.30657012434146
4.098111827862822,9.429223788852541,2,32.4532113927228
3.684430508634705,3.994493231664704,4,28.92618078584308
2.736939347722563,7.613770477571308,1,37.00741757908452
1.5591795895836316,4.202784159177986,5,6.934617204237551
2.6576824288257304,1.111096393868786,5,0.11099800130999343
4.481158262663323,9.100076555210144,5,29.821321177910615
2.0206637528166604,6.915975933435508,3,33.7775987292487
3.7610681031917337,5.152732977641591,2,32.95664923216928
0.74089780955004,5.233048797996536,3,2.1603087641762744
3.0980053719526413,9.64250143895837,2,36.42355752014951
0.7398871708017987,2.0162660812486255,3,0.6547021765577486
3.7909957978838817,8.051963415956262,2,37.44682266003092
2.1480499075488764,2.74403418736786,2,28.987980584727428
3.83136454325756,1.8154132316947988,1,32.584677814201115
3.84706432292628,9.729114782769438,2,30.630942748248806
3.709346497807524,9.065784163061277,1,56.83014032735402
1.4411886368189648,9.584879295076611,2,38.261745164356604
3.1544477782802525,1.4661000281995835,3,8.063366972391812
1.442321345963857,8.044902784218301,4,33.98557861396344
0.7114266671243972,7.776666363043599,5,13.961836940488709
0.7377225765207038,6.803819646433167,2,26.20082499728392
0.9954479630324178,3.278675754284431,2,21.85517496597705
2.214140671915408,9.677058890914001,1,43.71730143021266
2.9709742644719364,1.3777386177325441,1,35.03372454650894
2.0893079295418593,8.415649364783116,5,28.40431103449956
4.227010599363723,2.020593101136819,5,20.10476661411072
3.8337912000646464,8.3319955344784,5,35.09206153434574
3.7122521831837476,4.463109420604131,2,43.25383581412205
3.375564853718631,1.139149692646027,1,30.706203604726475
2.9581412040011017,6.059126790379202,2,42.99737048637562
0.501572656437222,4.575010833644914,2,8.411649879792458
4.549436365662582,6.255085562495664,3,51.07525287669708
3.139253882165068,1.6765617354248508,5,5.695341891238161
3.3036262733468043,1.5011509031116552,1,32.48770112804016
2.2059885393899377,5.192413419582455,2,41.27686523367854
2.3496256031026284,6.7774549357280796,4,26.66762167068389
4.360816064601103,6.75931428418192,1,49.15515472158327
0.9322712735192977,6.850635533168478,5,6.477233479484631
4.768147433956288,7.097817242822355,3,46.85855362279438
3.052815794396147,2.487026029231801,3,23.529677967846883
3.0785452966670084,7.870191689345587,4,31.908944580413195
1.571526755576056,5.435265260280705,3,32.815596317759976
3.3735370662242232,2.611232824718609,1,46.40825493627627
3.545738482700327,4.503034248214776,1,36.08639927361386
3.741361042114535,1.6026602197888553,2,27.41166790901176
2.2637356857831437,8.938736234404296,5,28.949765303840454
2.9382928879958596,6.593498784818582,5,30.323466147427443
2.4980689184195235,6.6763439754201235,1,36.40797118586292
4.626200443165744,6.377083378167678,1,46.42407286168165
1.8664835582169383,8.318835596555761,5,28.40809955693412
2.1407223293526148,2.4371901380570584,5,3.286304096547949
0.9102531877333595,5.867314011093652,3,7.138417657284936
4.27534539426504,1.6377726563877053,4,22.48850904216968
3.6627384517831785,2.4837607437045732,3,28.044021252938744
3.0667463626040288,9.043999747353427,4,37.83648978925458
2.2814909179325897,6.703451438356741,1,32.05202340031733
3.0184188420512745,5.334137663164076,5,21.312158880085686
1.8447344113532098,8.143880731999754,5,24.415017683261738
3.2060958389647256,4.0571331868095,5,27.300979359790254
2.1609867119861175,1.8509480534797642,4,2.0835507772992283
4.4743059221338495,9.155760517822214,5,34.11041658156401
1.322443712649895,3.2833921674599895,3,6.454067941935409
0.6914463921564983,6.000678067237451,2,21.596382131618427
4.590331611937621,7.946558665855135,5,36.29626472690571
4.062604179970314,6.808433372394459,3,40.739983911540925
2.350961641735388,9.253484467940307,4,43.531805872286895
1.6308165008900704,5.059157131478111,5,13.475323948038108
4.300956839809256,2.699241422375919,5,26.88440270053306
4.638370041630463,9.679562876769438,1,36.85757638905253
2.392818443485976,1.0690357591562556,4,1.1857778653173439
1.5685145607655544,1.933748992221041,3,5.674520744965156
3.9811316692036276,5.5604605078191485,1,47.05833060108115
0.8428272009437929,4.549339597635243,4,16.917909398004536
0.6834050273236203,6.513409629878399,1,23.720845824443998
4.60778608960792,3.7692640471685217,4,37.203551297920775
3.619535478809755,5.739917895838683,4,40.60705888397723
2.372502592115705,8.691661204983447,5,24.62686525578473
1.273028838871392,7.025020917681077,4,31.304876883611556
0.5800253879514181,1.078231013632342,2,0.13528530332188451
4.385898284147963,9.143184069443878,2,42.479711765485796
4.3655577428609895,4.551548638650701,4,35.21954971212258
1.1076217506757802,6.230997933911457,4,22.269819618328643
4.565610730801569,2.5993311112092767,3,36.08067659548984
2.2381587417955924,5.951201512673639,4,28.02780156858675
1.4004554555483628,8.189090621989386,4,22.429330029607954
1.7427913627720615,8.823103051634424,4,24.905398857949624
4.428982102629426,7.306784680843697,4,30.596690770016327
2.302100317558825,3.6933267843332946,4,27.32913917927853
3.1302490958333813,2.0085726166796034,1,39.777605173417804
1.015806398144253,4.7592877722792775,3,19.887897702512888
3.584401382969921,8.652122863376391,4,30.094019585362403
2.2229292290558673,6.605629490892431,4,37.58664268299237
1.8352085302129706,1.8839257542457264,3,11.025913903257234
2.0002130314303486,9.491494042530972,4,39.456446693726974
4.010077312102197,1.8381384122238398,3,32.690290908251974
1.7644445763003749,3.5521015213498077,3,24.27096955011584
2.864782887221477,4.708780848943226,5,25.724006606687542
4.864804064833493,8.758012381016595,1,43.63855182251139
1.2863188242323387,9.98774253079258,3,20.030725519668675
2.3281926427096957,1.4829146592643556,5,0.5562973477795824
4.9255004127639115,6.913580387491705,5,33.57449916451877
1.926824563808231,2.353184660012452,4,8.00452372888671
2.455229197844969,6.069985912329523,1,36.92649071862058
1.6934697020802716,7.722975619263377,4,21.894110104382346
2.283675034442033,5.703384760012746,2,38.27110718508214
2.2074885889594604,9.595632084965503,4,31.32030052929962
1.8236533833830457,2.9169669151783504,1,36.71847791709543
3.1509559118729005,8.158554679871889,1,33.705347041980744
3.8762590983031178,5.2144641531439175,3,35.8597556047397
2.9163708951889746,6.001246319305833,2,37.2148422250578
3.0367266574029124,3.654926512212405,4,29.495014953161636
4.732526796248726,3.003937096774072,3,31.467731515155805
2.5113130983581127,7.65197294727541,2,31.991913784737577
1.603518573409917,3.6077700522319507,3,22.37525221659325
1.7633380108842085,4.71096633750782,3,20.311923717977958
0.757271351037589,3.487991974376142,5,0.24807313464965078
1.1734054570438515,4.158834843427577,1,34.604161946279525
3.38320915211393,9.122411461030588,2,41.247076194185176
2.365676756820812,8.267540592679158,1,40.630870578158465
4.877538078932057,3.1442496725026454,5,28.1475397293547
2.5328521605033583,2.8935144989879737,2,37.49656006158762
2.919173169487046,2.8142786800396893,4,25.19857736377074
4.828582516464447,3.268900974815934,3,39.54881927214631
4.200307006689618,5.794288920675044,1,42.80227914605245
2.3263242884798796,4.711009485356853,4,34.23875382425717
2.484427582466914,8.280837722733597,4,31.329579467904377
1.0016978243555803,6.56536190410276,3,16.870688864473674
1.4709397121680161,4.7720639960655795,3,27.728406318816763
1.5508857125827205,5.737874708540482,5,19.330456598537545
1.8669095379932723,3.8372873556365326,3,30.173780507147647
2.589089906182436,9.034171160834342,1,46.81666396374343
3.4485796975374585,7.687051375112992,2,43.889678147091914
1.6653779030485958,6.2984768137519875,1,36.97505599774814
2.059057596948074,9.380172044126605,5,33.67535243943747
0.568306291776647,5.726701016626573,2,12.419442205646565
2.6338176954191366,6.013469694877223,4,27.895368657991984
4.192156296677172,5.698813223828762,4,31.700180596032563
1.078086908373321,4.432498909532318,2,26.101520970053524
4.675508763987874,5.520554125000105,3,43.66656573512534
2.5924207024043304,1.7376184479575945,5,0.34485057936739727
4.696425032190936,2.539852633884548,2,37.91900512553659
3.9433314328721996,8.884226570346513,5,39.60563165618509
3.2629298798869835,9.956611821182825,2,45.518125158974634
4.674620193571512,6.28719297925069,5,34.59072172546907
2.64655821644326,7.42792869012251,5,29.541566138426898
1.1669408880244612,4.718926441873936,3,14.719989465449828
3.7244553359790773,4.126670617869636,5,28.119019806297295
3.330627010076837,5.181666724673952,5,30.531848592157306
4.168393683268777,9.752987131851112,3,36.149219838050406
2.630006856264491,1.0964435554298648,5,0.0916209261710505
1.1408407121621673,3.199166304769646,2,27.01074568069889
3.877398848749824,9.541994839639212,3,38.037171481836815
4.213477353036758,1.239672471592444,2,31.30049062615453
2.968300002218405,3.1350982046855007,5,23.236505643764687
4.409647902894292,6.267119741030554,1,51.834120998063476
2.1706223505573536,8.868508415390647,2,51.43309973754681
3.274516693053309,4.501460046300412,2,34.8167160888282
2.245972930725145,8.655778443715429,5,32.19170537779899
2.856770452583599,1.9758138194289159,1,42.29850642631576
0.6352951279765534,3.6485168186789783,3,0.32354274488351936
2.5654632309846033,1.2910977313612748,3,16.061284981086708
1.4664105172586586,6.050122447077543,1,57.16164384791909
2.196844508761803,2.84618996902368,3,27.277008689692206
1.4034044308115958,8.89643206586196,5,21.51427320713049
2.5040861595152633,2.209536176272327,5,1.5176354080351584
2.2922516992572755,2.0821959550812754,3,17.568916325239865
1.7264784717920896,5.8894585936474915,2,36.74928500292763
3.8788245103018046,5.890078714956456,2,41.877786086660045
3.7248301312999037,4.968484865143527,2,40.3690116577205
3.6232313145737383,2.5087309229461225,4,23.671373705714235
4.616018336719231,1.1949638258321313,1,34.48011677183669
0.6399641892917727,4.932805350740793,3,5.281203073537029
1.7503764773244164,5.730418361348127,4,23.73908848493516
1.9898979207602465,3.434407679001805,5,12.369050269154963
3.582830037329293,1.5481493445375016,1,39.24630262110741
1.296764477946004,7.584061211042017,4,28.6864164924004
2.0465246469124825,9.767524193743848,3,37.69657600021991
0.9268545764168251,5.258639179649828,5,7.662270092743997
3.266482662551522,5.026962834414639,2,40.153836956032244
4.990764816515227,7.865780163752412,1,36.88017622574956
4.750132274775275,4.2465616785928075,2,38.39564528337943
0.9747460053867429,4.628439692520698,3,15.445661812501145
2.0880098321764122,4.488297811286865,2,38.242242980778435
2.8156147022351865,3.313788675419382,1,42.7896689148284
2.1860248673441185,5.868822599510595,5,21.039057656552384
2.502385834494032,8.958327018228768,5,34.031691733582335
3.5877120437616403,7.529456339808734,4,40.57840380277598
4.335070559386333,9.205346822044822,2,43.880079912717065
3.711114761098864,2.8264065638517817,2,38.54990030303752
2.643618443779873,3.8227914807393377,4,23.967414811516168
2.6490673207339652,3.089195211855404,2,37.91508778639662
3.4591543729688046,5.141721045963303,5,27.675235250932033
4.280554120188789,3.6683374830244357,3,30.703265602729115
2.64263313348141,4.749516658667433,4,29.09861237035893
3.583306569615236,9.50621131144107,4,33.448721615362196
3.881491276134236,2.5025416953425808,5,18.68693700349004
1.3118886647467332,9.498467591980738,2,25.993841977784324
3.512544252052035,2.89172153235328,1,33.00551519878294
2.899836972269407,4.014809831147863,2,47.766826303736394
4.164177531675847,7.362202587397099,5,43.70449268280586
3.1944193715332636,7.157607180549238,3,41.287241099040486
0.6722851311357094,6.396251628000497,5,0.6846866869482551
0.6428661323052407,3.911301460460948,3,3.113439030631121
2.6470206520269572,9.650444833190368,5,24.343856425329655
0.8503294435695117,4.670332728842288,2,27.364301851378524
1.871825218787817,1.5377445814082744,4,0.6097375952287014
0.8049321378385199,8.633001881134746,2,25.058765476138227
3.9899169651882396,7.652961009810882,5,30.957834091378416
0.5063262390790388,3.0622588067553362,5,0.13055016346458215
1.0436512770980637,2.4070421418862966,1,26.813805991237736
2.7156937636202736,9.762920744321823,3,39.87155513925144
1.9222706111817587,7.5366982170187455,3,22.39063134955901
0.5702974600139604,2.0798763989630356,1,21.93107948589395
3.5436234645451887,2.18118240222671,3,33.73030743141898
3.548450386630304,1.4654055402261563,2,32.24738842682671
2.73227731429224,8.610916528404339,4,34.135839086165085
3.6793980486209206,1.404768132732618,2,30.33467947283277
0.7788174927300814,8.802788597615079,1,45.59253356353033
3.6390302592643122,3.8685630156445856,1,47.78743701544718
4.689956826088666,5.208479719182815,2,45.39856497937794
1.2980086380374605,7.95448896495731,1,50.4941306761644
4.427345664761749,9.6170950882309,4,30.154853940377528
4.82994559426172,8.478277877545779,2,46.72708693620034
2.187310117465631,2.476528296566067,1,38.77700179826228
3.5966869450371375,3.3607635623933785,1,41.795172338136744
4.567756124972208,1.3266049750411955,5,2.973112455377905
4.029406724712187,8.153715266271485,1,31.9778450886574
0.9141554092424629,4.229816274612076,2,26.676150850904026
1.275492461691508,4.714813987988682,5,4.147864871419205
2.277597504282746,2.413622140337127,3,19.170346014531464
3.818703606660025,1.2346783791770248,5,1.4183584252525518
1.1741511006323848,9.965970589632509,2,29.512231790856347
2.453593956836796,9.442343186947193,2,44.99284230740989
4.469031247470161,3.9992409042287385,4,36.94212924898481
2.4495308276776946,4.317141364390438,3,39.31828384407089
4.137332861201019,1.0708281829653337,1,38.19693080816617
3.550313990767754,2.7910457847688748,3,41.22012330236908
1.4771851653672832,8.200558010435909,5,29.908035990073763
3.4440929858457703,8.550679639834398,1,31.748712254077724
0.7837848097085804,1.704693699329424,2,0.7843158847220351
2.5056049195368595,3.745396805369034,2,30.99614066936421
0.7271802847870359,2.501000122506798,1,29.710073843424382
1.2576607801448603,3.6958825724820796,2,35.4633712383722
1.5973317541401522,8.852785283048064,3,21.95199930356128
2.4197894813167817,1.9356055184594787,4,8.830782376540261
2.276266208403166,1.607987547697597,1,36.71332063072134
1.3488078792727494,4.3065694441188995,5,2.815458769663513
1.2651686398557391,8.235316739160616,5,16.92397668498013
2.0041704836769396,7.7594400171620626,3,31.189884643309544
2.5499571135899424,3.879316432919711,1,36.83405766958177
4.938813732828085,3.5361907995862394,3,33.89972051019346
2.341632716725319,3.7653100548403957,3,24.742904316848616
1.7360448361952148,8.85647717522308,5,20.623684606288048
4.148310127440277,6.0838338307965465,2,42.76180389240207
4.755144770018208,7.709242550732237,1,38.35422525691274
4.243540423031353,1.1787315286453692,5,2.1472340946680855
1.413419659932864,2.1393238817897964,5,0.5389424450331929
3.216187412844725,8.69046552672369,2,30.982527526028814
4.695296183396448,8.589833985032879,2,26.805045187688254
3.7351845299366104,4.895801728111221,4,28.79642232407611
1.0127963526285249,1.449116734254039,5,0.0
4.156088851411754,5.611450027445654,1,49.06899933994894
1.6586437397265945,5.543866172722222,1,49.53363580625783
4.651371302475811,1.539869655680197,1,41.85518055968447
3.831965424670694,7.267220352395459,2,38.00294001595989
3.6414231651719975,7.771904755244314,4,39.03702545148794
4.4189419386008915,4.107082165353807,5,31.486684353788593
4.436191367414447,7.757348660043091,2,47.09496974687569
4.07311869422394,4.931928102742144,5,30.264609904706774
3.084531187700148,4.835762749427932,3,33.045289038266276
0.6251211447332701,4.56682758296299,1,26.532242826059576
4.496301329733923,9.843086265014875,1,47.00492642971878
4.904627262202168,8.246576672653099,4,35.25159802537257
1.4577734059645509,3.26094012226185,2,30.381231275482616
4.199101152628865,9.524560403969755,5,37.24766867953465
1.4464881312905735,9.36698485735992,3,28.11955438771326
4.197309972562776,3.9281458614748415,2,38.51280182296083
1.3724935654741293,3.625150293947693,4,19.275989460988722
2.672645513520685,5.35925051578012,3,34.21424711560472
4.670796298708982,2.2553034505821064,5,26.177651058188545
0.8950094956027919,1.4946508006050805,4,0.01385714938614671
3.8645724363580625,2.730457428193146,4,25.981750057195153
3.7571380275529624,2.59228376364416,2,39.8791185472517
3.6127903821767675,6.365844158257294,4,36.73698260120097
1.984198861691167,5.063413234834958,5,30.390381727377903
4.22413286733148,7.735375665840878,5,36.842583064866446
2.705893522821525,2.517507164114889,1,39.12884255551738
1.2032201380410372,2.5799658136822177,3,1.775215013764234
4.344812755106311,5.5489373737466,3,36.19290572665532
1.2400099210203106,4.86578071436192,5,15.303381541262539
4.456004656810378,5.699291955133831,1,40.83670317312796
2.063248987076264,9.61765121184375,1,56.73041653266563
2.701455098757291,8.305892238467955,2,33.82851019688878
4.373916924847996,3.129102929113933,2,36.949675560465344
1.8043548943899812,4.944767585195967,5,20.220566161684285
4.995170807035833,3.7754119139262974,5,33.25723915655319
4.866564417249713,1.110768483455605,3,24.3189973942149
2.1806288375324305,7.150682551122821,4,28.634539356670142
3.117899039808062,3.1320572435363623,3,34.30858591859102
2.3498404548981386,2.5495351218265254,3,21.426505953679147
4.346901945899585,2.0405715982481794,1,47.36094418115695
4.932018888695752,2.091495525305108,4,32.21253541933644
4.021423700063677,2.1388172522262963,4,25.727510943709866
3.588299126966731,7.650559673800965,4,36.094130468498705
3.5515456507803576,1.6620701753882376,1,45.49471212563884
4.637206625378846,3.067991007946521,2,48.02071278288109
4.025019895530278,5.880069952149314,5,35.901563954222595
3.458907888757992,9.519123275887788,3,33.84602992167066
1.3526550312133008,2.487753348242144,5,0.4208018234751832
4.08560197503564,1.6391356708122733,1,43.42329389159893
1.2012205045143967,6.2333382721351835,1,42.40936791900917
3.8905174862349643,7.145212564830557,3,41.83659440852873
4.126971792456688,1.0115247089498296,3,11.82785951084794
3.9847175816382077,4.570800807986117,3,39.10825483187679
2.726107035765909,3.6931081318160497,4,31.771517493353745
2.6875250644225184,6.872610286639419,4,37.961817788899495
3.669214967204457,4.3871907807882895,5,32.53835181462225
